mm,yy,Longitude,Latitude,Rain
01,2010,69.75,20.50,0.0
01,2010,69.75,20.75,3.4
01,2010,69.75,21.00,0.0
01,2010,69.75,21.25,0.0
01,2010,69.75,21.50,0.0
01,2010,69.75,21.75,0.0
01,2010,69.75,22.00,4.4
01,2010,69.75,22.25,0.0
01,2010,69.75,22.50,0.0
01,2010,69.75,22.75,0.0
01,2010,69.75,23.00,0.0
01,2010,69.75,23.25,0.0
01,2010,69.75,23.50,0.0
01,2010,69.75,23.75,0.0
01,2010,69.75,24.00,0.0
01,2010,69.75,24.25,0.0
01,2010,69.75,24.50,0.0
01,2010,70.00,20.25,0.0
01,2010,70.00,20.50,0.0
01,2010,70.00,20.75,0.0
01,2010,70.00,21.00,0.0
01,2010,70.00,21.25,0.0
01,2010,70.00,21.50,0.0
01,2010,70.00,21.75,0.0
01,2010,70.00,22.00,0.0
01,2010,70.00,22.25,0.0
01,2010,70.00,22.50,0.0
01,2010,70.00,22.75,0.0
01,2010,70.00,23.00,0.0
01,2010,70.00,23.25,0.0
01,2010,70.00,23.50,0.0
01,2010,70.00,23.75,0.0
01,2010,70.00,24.00,0.0
01,2010,70.00,24.25,0.0
01,2010,70.00,24.50,0.0
01,2010,70.25,20.25,0.0
01,2010,70.25,20.50,0.6
01,2010,70.25,20.75,0.0
01,2010,70.25,21.00,0.0
01,2010,70.25,21.25,0.0
01,2010,70.25,21.50,3.8
01,2010,70.25,21.75,0.0
01,2010,70.25,22.00,0.0
01,2010,70.25,22.25,0.0
01,2010,70.25,22.50,2.2
01,2010,70.25,22.75,3.8
01,2010,70.25,23.00,0.0
01,2010,70.25,23.25,0.0
01,2010,70.25,23.50,0.0
01,2010,70.25,23.75,5.8
01,2010,70.25,24.00,0.0
01,2010,70.25,24.25,0.0
01,2010,70.25,24.50,0.0
01,2010,70.50,20.25,0.0
01,2010,70.50,20.50,0.0
01,2010,70.50,20.75,4.2
01,2010,70.50,21.00,87.7
01,2010,70.50,21.25,0.0
01,2010,70.50,21.50,0.0
01,2010,70.50,21.75,0.0
01,2010,70.50,22.00,95.4
01,2010,70.50,22.25,0.0
01,2010,70.50,22.50,0.0
01,2010,70.50,22.75,0.0
01,2010,70.50,23.00,50.7
01,2010,70.50,23.25,46.5
01,2010,70.50,23.50,0.0
01,2010,70.50,23.75,0.0
01,2010,70.50,24.00,6.3
01,2010,70.50,24.25,112.6
01,2010,70.50,24.50,0.0
01,2010,70.75,20.25,0.0
01,2010,70.75,20.50,0.0
01,2010,70.75,20.75,0.0
01,2010,70.75,21.00,0.0
01,2010,70.75,21.25,0.0
01,2010,70.75,21.50,0.0
01,2010,70.75,21.75,0.0
01,2010,70.75,22.00,0.0
01,2010,70.75,22.25,0.0
01,2010,70.75,22.50,0.0
01,2010,70.75,22.75,0.0
01,2010,70.75,23.00,0.0
01,2010,70.75,23.25,0.0
01,2010,70.75,23.50,0.0
01,2010,70.75,23.75,0.0
01,2010,70.75,24.00,0.0
01,2010,70.75,24.25,0.0
01,2010,70.75,24.50,0.0
01,2010,71.00,20.25,0.0
01,2010,71.00,20.50,0.0
01,2010,71.00,20.75,0.0
01,2010,71.00,21.00,0.0
01,2010,71.00,21.25,0.0
01,2010,71.00,21.50,0.0
01,2010,71.00,21.75,0.0
01,2010,71.00,22.00,0.0
01,2010,71.00,22.25,0.0
01,2010,71.00,22.50,0.0
01,2010,71.00,22.75,0.0
01,2010,71.00,23.00,0.0
01,2010,71.00,23.25,0.0
01,2010,71.00,23.50,0.0
01,2010,71.00,23.75,0.0
01,2010,71.00,24.00,0.0
01,2010,71.00,24.25,0.0
01,2010,71.00,24.50,0.0
01,2010,71.25,20.25,0.0
01,2010,71.25,20.50,0.0
01,2010,71.25,20.75,0.0
01,2010,71.25,21.00,0.0
01,2010,71.25,21.25,0.0
01,2010,71.25,21.50,0.0
01,2010,71.25,21.75,0.0
01,2010,71.25,22.00,0.0
01,2010,71.25,22.25,0.0
01,2010,71.25,22.50,0.0
01,2010,71.25,22.75,0.0
01,2010,71.25,23.00,0.0
01,2010,71.25,23.25,0.0
01,2010,71.25,23.50,0.0
01,2010,71.25,23.75,0.0
01,2010,71.25,24.00,0.0
01,2010,71.25,24.25,0.0
01,2010,71.25,24.50,0.0
01,2010,71.50,20.25,0.0
01,2010,71.50,20.50,0.2
01,2010,71.50,20.75,0.0
01,2010,71.50,21.00,0.0
01,2010,71.50,21.25,0.0
01,2010,71.50,21.50,0.6
01,2010,71.50,21.75,0.0
01,2010,71.50,22.00,0.0
01,2010,71.50,22.25,0.0
01,2010,71.50,22.50,1.4
01,2010,71.50,22.75,0.0
01,2010,71.50,23.00,0.0
01,2010,71.50,23.25,0.0
01,2010,71.50,23.50,8.0
01,2010,71.50,23.75,0.0
01,2010,71.50,24.00,0.0
01,2010,71.50,24.25,0.0
01,2010,71.50,24.50,0.0
01,2010,71.75,20.25,0.0
01,2010,71.75,20.50,0.0
01,2010,71.75,20.75,0.0
01,2010,71.75,21.00,0.0
01,2010,71.75,21.25,0.0
01,2010,71.75,21.50,0.0
01,2010,71.75,21.75,0.0
01,2010,71.75,22.00,0.0
01,2010,71.75,22.25,0.0
01,2010,71.75,22.50,0.0
01,2010,71.75,22.75,0.0
01,2010,71.75,23.00,0.0
01,2010,71.75,23.25,0.0
01,2010,71.75,23.50,0.0
01,2010,71.75,23.75,0.0
01,2010,71.75,24.00,0.0
01,2010,71.75,24.25,0.0
01,2010,71.75,24.50,0.0
01,2010,72.00,20.25,0.0
01,2010,72.00,20.50,0.0
01,2010,72.00,20.75,0.0
01,2010,72.00,21.00,0.0
01,2010,72.00,21.25,0.0
01,2010,72.00,21.50,0.0
01,2010,72.00,21.75,0.0
01,2010,72.00,22.00,0.0
01,2010,72.00,22.25,0.0
01,2010,72.00,22.50,0.0
01,2010,72.00,22.75,0.0
01,2010,72.00,23.00,0.0
01,2010,72.00,23.25,0.0
01,2010,72.00,23.50,0.0
01,2010,72.00,23.75,0.0
01,2010,72.00,24.00,0.0
01,2010,72.00,24.25,0.0
01,2010,72.00,24.50,0.0
01,2010,72.25,20.25,0.0
01,2010,72.25,20.50,0.0
01,2010,72.25,20.75,0.0
01,2010,72.25,21.00,0.0
01,2010,72.25,21.25,0.0
01,2010,72.25,21.50,0.0
01,2010,72.25,21.75,0.0
01,2010,72.25,22.00,0.0
01,2010,72.25,22.25,0.0
01,2010,72.25,22.50,0.0
01,2010,72.25,22.75,0.0
01,2010,72.25,23.00,0.0
01,2010,72.25,23.25,0.0
01,2010,72.25,23.50,0.0
01,2010,72.25,23.75,0.0
01,2010,72.25,24.00,0.0
01,2010,72.25,24.25,0.0
01,2010,72.25,24.50,0.0
01,2010,72.50,20.25,0.0
01,2010,72.50,20.50,0.0
01,2010,72.50,20.75,0.0
01,2010,72.50,21.00,0.0
01,2010,72.50,21.25,0.0
01,2010,72.50,21.50,0.0
01,2010,72.50,21.75,0.0
01,2010,72.50,22.00,0.0
01,2010,72.50,22.25,0.0
01,2010,72.50,22.50,0.0
01,2010,72.50,22.75,0.0
01,2010,72.50,23.00,0.0
01,2010,72.50,23.25,0.0
01,2010,72.50,23.50,0.0
01,2010,72.50,23.75,0.0
01,2010,72.50,24.00,0.0
01,2010,72.50,24.25,0.2
01,2010,72.50,24.50,0.0
01,2010,72.75,20.25,0.0
01,2010,72.75,20.50,0.0
01,2010,72.75,20.75,0.0
01,2010,72.75,21.00,0.0
01,2010,72.75,21.25,0.0
01,2010,72.75,21.50,0.0
01,2010,72.75,21.75,0.0
01,2010,72.75,22.00,0.0
01,2010,72.75,22.25,0.0
01,2010,72.75,22.50,0.0
01,2010,72.75,22.75,0.0
01,2010,72.75,23.00,0.0
01,2010,72.75,23.25,0.0
01,2010,72.75,23.50,0.0
01,2010,72.75,23.75,0.0
01,2010,72.75,24.00,0.0
01,2010,72.75,24.25,0.0
01,2010,72.75,24.50,0.0
01,2010,73.00,20.25,0.0
01,2010,73.00,20.50,0.0
01,2010,73.00,20.75,0.0
01,2010,73.00,21.00,0.0
01,2010,73.00,21.25,0.0
01,2010,73.00,21.50,0.0
01,2010,73.00,21.75,0.0
01,2010,73.00,22.00,0.0
01,2010,73.00,22.25,0.0
01,2010,73.00,22.50,0.0
01,2010,73.00,22.75,0.0
01,2010,73.00,23.00,0.0
01,2010,73.00,23.25,0.0
01,2010,73.00,23.50,0.0
01,2010,73.00,23.75,0.0
01,2010,73.00,24.00,0.0
01,2010,73.00,24.25,0.0
01,2010,73.00,24.50,0.0
01,2010,73.25,20.25,0.0
01,2010,73.25,20.50,0.0
01,2010,73.25,20.75,0.0
01,2010,73.25,21.00,0.0
01,2010,73.25,21.25,0.0
01,2010,73.25,21.50,0.0
01,2010,73.25,21.75,0.0
01,2010,73.25,22.00,0.0
01,2010,73.25,22.25,0.0
01,2010,73.25,22.50,0.0
01,2010,73.25,22.75,0.0
01,2010,73.25,23.00,0.0
01,2010,73.25,23.25,0.0
01,2010,73.25,23.50,0.0
01,2010,73.25,23.75,0.0
01,2010,73.25,24.00,0.0
01,2010,73.25,24.25,0.0
01,2010,73.25,24.50,0.0
01,2010,73.50,20.25,0.0
01,2010,73.50,20.50,0.0
01,2010,73.50,20.75,0.0
01,2010,73.50,21.00,0.0
01,2010,73.50,21.25,0.0
01,2010,73.50,21.50,0.0
01,2010,73.50,21.75,0.0
01,2010,73.50,22.00,0.0
01,2010,73.50,22.25,0.0
01,2010,73.50,22.50,0.0
01,2010,73.50,22.75,0.0
01,2010,73.50,23.00,0.0
01,2010,73.50,23.25,0.0
01,2010,73.50,23.50,0.0
01,2010,73.50,23.75,0.0
01,2010,73.50,24.00,0.0
01,2010,73.50,24.25,0.0
01,2010,73.50,24.50,0.0
01,2010,73.75,20.25,0.0
01,2010,73.75,20.50,0.0
01,2010,73.75,20.75,0.0
01,2010,73.75,21.00,0.0
01,2010,73.75,21.25,0.0
01,2010,73.75,21.50,0.0
01,2010,73.75,21.75,0.0
01,2010,73.75,22.00,0.0
01,2010,73.75,22.25,0.0
01,2010,73.75,22.50,0.0
01,2010,73.75,22.75,0.0
01,2010,73.75,23.00,0.0
01,2010,73.75,23.25,0.0
01,2010,73.75,23.50,0.0
01,2010,73.75,23.75,0.0
01,2010,73.75,24.00,0.0
01,2010,73.75,24.25,0.0
01,2010,73.75,24.50,0.0
01,2010,74.00,20.25,0.0
01,2010,74.00,20.50,0.0
01,2010,74.00,20.75,0.0
01,2010,74.00,21.00,0.0
01,2010,74.00,21.25,0.0
01,2010,74.00,21.50,0.0
01,2010,74.00,21.75,0.0
01,2010,74.00,22.00,0.0
01,2010,74.00,22.25,0.0
01,2010,74.00,22.50,0.0
01,2010,74.00,22.75,0.0
01,2010,74.00,23.00,0.0
01,2010,74.00,23.25,0.0
01,2010,74.00,23.50,0.0
01,2010,74.00,23.75,0.0
01,2010,74.00,24.00,0.0
01,2010,74.00,24.25,0.0
01,2010,74.00,24.50,0.0
01,2010,74.25,20.25,0.0
01,2010,74.25,20.50,0.0
01,2010,74.25,20.75,0.0
01,2010,74.25,21.00,0.0
01,2010,74.25,21.25,0.0
01,2010,74.25,21.50,0.0
01,2010,74.25,21.75,0.0
01,2010,74.25,22.00,0.0
01,2010,74.25,22.25,0.0
01,2010,74.25,22.50,0.0
01,2010,74.25,22.75,0.0
01,2010,74.25,23.00,0.0
01,2010,74.25,23.25,0.0
01,2010,74.25,23.50,0.0
01,2010,74.25,23.75,0.0
01,2010,74.25,24.00,0.0
01,2010,74.25,24.25,0.0
01,2010,74.25,24.50,0.0
02,2010,68.75,20.25,0.0
02,2010,68.75,20.50,0.0
02,2010,68.75,20.75,0.0
02,2010,68.75,21.00,0.0
02,2010,68.75,21.25,0.0
02,2010,68.75,21.50,0.0
02,2010,68.75,21.75,0.0
02,2010,68.75,22.00,0.0
02,2010,68.75,22.25,0.0
02,2010,68.75,22.50,0.0
02,2010,68.75,22.75,0.0
02,2010,68.75,23.00,0.0
02,2010,68.75,23.25,0.0
02,2010,68.75,23.50,0.0
02,2010,68.75,23.75,0.0
02,2010,68.75,24.00,0.0
02,2010,68.75,24.25,0.0
02,2010,68.75,24.50,0.0
02,2010,69.00,20.25,0.0
02,2010,69.00,20.50,0.0
02,2010,69.00,20.75,0.0
02,2010,69.00,21.00,0.0
02,2010,69.00,21.25,0.0
02,2010,69.00,21.50,0.0
02,2010,69.00,21.75,0.0
02,2010,69.00,22.00,0.0
02,2010,69.00,22.25,0.0
02,2010,69.00,22.50,0.0
02,2010,69.00,22.75,0.0
02,2010,69.00,23.00,0.0
02,2010,69.00,23.25,0.0
02,2010,69.00,23.50,0.0
02,2010,69.00,23.75,0.0
02,2010,69.00,24.00,0.0
02,2010,69.00,24.25,0.0
02,2010,69.00,24.50,0.0
02,2010,69.25,20.25,0.0
02,2010,69.25,20.50,0.0
02,2010,69.25,20.75,0.0
02,2010,69.25,21.00,0.0
02,2010,69.25,21.25,0.0
02,2010,69.25,21.50,0.0
02,2010,69.25,21.75,0.0
02,2010,69.25,22.00,0.0
02,2010,69.25,22.25,0.0
02,2010,69.25,22.50,0.0
02,2010,69.25,22.75,0.0
02,2010,69.25,23.00,0.0
02,2010,69.25,23.25,0.0
02,2010,69.25,23.50,0.0
02,2010,69.25,23.75,0.0
02,2010,69.25,24.00,0.0
02,2010,69.25,24.25,0.0
02,2010,69.25,24.50,0.0
02,2010,69.50,20.25,0.0
02,2010,69.50,20.50,0.0
02,2010,69.50,20.75,0.0
02,2010,69.50,21.00,0.0
02,2010,69.50,21.25,0.0
02,2010,69.50,21.50,0.0
02,2010,69.50,21.75,0.0
02,2010,69.50,22.00,0.0
02,2010,69.50,22.25,0.0
02,2010,69.50,22.50,0.0
02,2010,69.50,22.75,0.0
02,2010,69.50,23.00,0.0
02,2010,69.50,23.25,0.0
02,2010,69.50,23.50,0.0
02,2010,69.50,23.75,0.0
02,2010,69.50,24.00,0.0
02,2010,69.50,24.25,0.0
02,2010,69.50,24.50,0.0
02,2010,69.75,20.25,0.0
02,2010,69.75,20.50,0.0
02,2010,69.75,20.75,0.0
02,2010,69.75,21.00,0.0
02,2010,69.75,21.25,0.0
02,2010,69.75,21.50,0.0
02,2010,69.75,21.75,0.0
02,2010,69.75,22.00,0.0
02,2010,69.75,22.25,0.0
02,2010,69.75,22.50,0.0
02,2010,69.75,22.75,0.0
02,2010,69.75,23.00,0.0
02,2010,69.75,23.25,0.0
02,2010,69.75,23.50,0.0
02,2010,69.75,23.75,0.0
02,2010,69.75,24.00,0.0
02,2010,69.75,24.25,0.0
02,2010,69.75,24.50,0.0
02,2010,70.00,20.25,0.0
02,2010,70.00,20.50,0.0
02,2010,70.00,20.75,0.0
02,2010,70.00,21.00,0.0
02,2010,70.00,21.25,0.0
02,2010,70.00,21.50,0.0
02,2010,70.00,21.75,0.0
02,2010,70.00,22.00,0.0
02,2010,70.00,22.25,0.0
02,2010,70.00,22.50,0.0
02,2010,70.00,22.75,0.0
02,2010,70.00,23.00,0.0
02,2010,70.00,23.25,0.0
02,2010,70.00,23.50,0.0
02,2010,70.00,23.75,0.0
02,2010,70.00,24.00,0.0
02,2010,70.00,24.25,0.0
02,2010,70.00,24.50,0.0
02,2010,70.25,20.25,0.0
02,2010,70.25,20.50,0.0
02,2010,70.25,20.75,0.0
02,2010,70.25,21.00,0.0
02,2010,70.25,21.25,0.0
02,2010,70.25,21.50,0.0
02,2010,70.25,21.75,0.0
02,2010,70.25,22.00,0.0
02,2010,70.25,22.25,0.0
02,2010,70.25,22.50,0.0
02,2010,70.25,22.75,0.0
02,2010,70.25,23.00,0.0
02,2010,70.25,23.25,0.0
02,2010,70.25,23.50,0.0
02,2010,70.25,23.75,0.0
02,2010,70.25,24.00,0.0
02,2010,70.25,24.25,0.0
02,2010,70.25,24.50,0.0
02,2010,70.50,20.25,0.0
02,2010,70.50,20.50,0.0
02,2010,70.50,20.75,0.0
02,2010,70.50,21.00,0.0
02,2010,70.50,21.25,0.0
02,2010,70.50,21.50,0.0
02,2010,70.50,21.75,0.0
02,2010,70.50,22.00,0.0
02,2010,70.50,22.25,0.0
02,2010,70.50,22.50,0.0
02,2010,70.50,22.75,0.0
02,2010,70.50,23.00,0.0
02,2010,70.50,23.25,0.0
02,2010,70.50,23.50,0.0
02,2010,70.50,23.75,0.0
02,2010,70.50,24.00,0.0
02,2010,70.50,24.25,0.0
02,2010,70.50,24.50,0.0
02,2010,70.75,20.25,0.0
02,2010,70.75,20.50,0.0
02,2010,70.75,20.75,0.0
02,2010,70.75,21.00,0.0
02,2010,70.75,21.25,0.0
02,2010,70.75,21.50,0.0
02,2010,70.75,21.75,0.0
02,2010,70.75,22.00,0.0
02,2010,70.75,22.25,0.0
02,2010,70.75,22.50,0.0
02,2010,70.75,22.75,0.0
02,2010,70.75,23.00,0.0
02,2010,70.75,23.25,0.0
02,2010,70.75,23.50,0.0
02,2010,70.75,23.75,0.0
02,2010,70.75,24.00,0.0
02,2010,70.75,24.25,0.0
02,2010,70.75,24.50,0.0
02,2010,71.00,20.25,0.0
02,2010,71.00,20.50,0.0
02,2010,71.00,20.75,0.0
02,2010,71.00,21.00,0.0
02,2010,71.00,21.25,0.0
02,2010,71.00,21.50,0.0
02,2010,71.00,21.75,0.0
02,2010,71.00,22.00,0.0
02,2010,71.00,22.25,0.0
02,2010,71.00,22.50,0.0
02,2010,71.00,22.75,0.0
02,2010,71.00,23.00,0.0
02,2010,71.00,23.25,0.0
02,2010,71.00,23.50,0.0
02,2010,71.00,23.75,0.0
02,2010,71.00,24.00,0.0
02,2010,71.00,24.25,0.0
02,2010,71.00,24.50,0.0
02,2010,71.25,20.25,0.0
02,2010,71.25,20.50,0.0
02,2010,71.25,20.75,0.0
02,2010,71.25,21.00,0.0
02,2010,71.25,21.25,0.0
02,2010,71.25,21.50,0.0
02,2010,71.25,21.75,0.0
02,2010,71.25,22.00,0.0
02,2010,71.25,22.25,0.0
02,2010,71.25,22.50,0.0
02,2010,71.25,22.75,0.0
02,2010,71.25,23.00,0.0
02,2010,71.25,23.25,0.0
02,2010,71.25,23.50,0.0
02,2010,71.25,23.75,0.0
02,2010,71.25,24.00,0.0
02,2010,71.25,24.25,0.0
02,2010,71.25,24.50,0.0
02,2010,71.50,20.25,0.0
02,2010,71.50,20.50,0.0
02,2010,71.50,20.75,0.0
02,2010,71.50,21.00,0.0
02,2010,71.50,21.25,0.0
02,2010,71.50,21.50,0.0
02,2010,71.50,21.75,0.0
02,2010,71.50,22.00,0.0
02,2010,71.50,22.25,0.0
02,2010,71.50,22.50,0.0
02,2010,71.50,22.75,0.0
02,2010,71.50,23.00,0.0
02,2010,71.50,23.25,0.0
02,2010,71.50,23.50,0.0
02,2010,71.50,23.75,0.0
02,2010,71.50,24.00,0.0
02,2010,71.50,24.25,0.0
02,2010,71.50,24.50,0.0
02,2010,71.75,20.25,2.6
02,2010,71.75,20.50,0.0
02,2010,71.75,20.75,0.0
02,2010,71.75,21.00,0.0
02,2010,71.75,21.25,0.0
02,2010,71.75,21.50,22.3
02,2010,71.75,21.75,0.0
02,2010,71.75,22.00,0.0
02,2010,71.75,22.25,0.0
02,2010,71.75,22.50,0.0
02,2010,71.75,22.75,36.0
02,2010,71.75,23.00,0.0
02,2010,71.75,23.25,0.0
02,2010,71.75,23.50,0.0
02,2010,71.75,23.75,1.4
02,2010,71.75,24.00,34.7
02,2010,71.75,24.25,0.0
02,2010,71.75,24.50,0.0
02,2010,72.00,20.25,0.0
02,2010,72.00,20.50,0.0
02,2010,72.00,20.75,0.0
02,2010,72.00,21.00,0.0
02,2010,72.00,21.25,0.0
02,2010,72.00,21.50,0.0
02,2010,72.00,21.75,0.0
02,2010,72.00,22.00,0.0
02,2010,72.00,22.25,0.0
02,2010,72.00,22.50,0.0
02,2010,72.00,22.75,0.0
02,2010,72.00,23.00,0.0
02,2010,72.00,23.25,0.0
02,2010,72.00,23.50,0.0
02,2010,72.00,23.75,0.0
02,2010,72.00,24.00,0.0
02,2010,72.00,24.25,0.0
02,2010,72.00,24.50,0.0
02,2010,72.25,20.25,0.0
02,2010,72.25,20.50,0.0
02,2010,72.25,20.75,1.2
02,2010,72.25,21.00,0.0
02,2010,72.25,21.25,0.0
02,2010,72.25,21.50,0.0
02,2010,72.25,21.75,0.6
02,2010,72.25,22.00,0.2
02,2010,72.25,22.25,0.0
02,2010,72.25,22.50,0.0
02,2010,72.25,22.75,0.0
02,2010,72.25,23.00,0.4
02,2010,72.25,23.25,0.0
02,2010,72.25,23.50,0.0
02,2010,72.25,23.75,0.0
02,2010,72.25,24.00,0.0
02,2010,72.25,24.25,0.0
02,2010,72.25,24.50,0.0
02,2010,72.50,20.25,0.0
02,2010,72.50,20.50,0.0
02,2010,72.50,20.75,0.0
02,2010,72.50,21.00,0.0
02,2010,72.50,21.25,0.0
02,2010,72.50,21.50,0.0
02,2010,72.50,21.75,0.0
02,2010,72.50,22.00,0.0
02,2010,72.50,22.25,0.0
02,2010,72.50,22.50,0.0
02,2010,72.50,22.75,0.0
02,2010,72.50,23.00,0.0
02,2010,72.50,23.25,0.0
02,2010,72.50,23.50,0.0
02,2010,72.50,23.75,0.0
02,2010,72.50,24.00,0.0
02,2010,72.50,24.25,0.0
02,2010,72.50,24.50,0.0
02,2010,72.75,20.25,0.0
02,2010,72.75,20.50,0.0
02,2010,72.75,20.75,0.0
02,2010,72.75,21.00,0.0
02,2010,72.75,21.25,0.0
02,2010,72.75,21.50,0.0
02,2010,72.75,21.75,0.0
02,2010,72.75,22.00,0.0
02,2010,72.75,22.25,0.0
02,2010,72.75,22.50,0.0
02,2010,72.75,22.75,0.0
02,2010,72.75,23.00,0.0
02,2010,72.75,23.25,0.0
02,2010,72.75,23.50,0.0
02,2010,72.75,23.75,0.0
02,2010,72.75,24.00,0.0
02,2010,72.75,24.25,0.0
02,2010,72.75,24.50,0.0
02,2010,73.00,20.25,0.0
02,2010,73.00,20.50,0.0
02,2010,73.00,20.75,0.0
02,2010,73.00,21.00,0.0
02,2010,73.00,21.25,0.0
02,2010,73.00,21.50,0.0
02,2010,73.00,21.75,0.0
02,2010,73.00,22.00,0.0
02,2010,73.00,22.25,0.0
02,2010,73.00,22.50,0.0
02,2010,73.00,22.75,0.0
02,2010,73.00,23.00,0.0
02,2010,73.00,23.25,0.0
02,2010,73.00,23.50,0.0
02,2010,73.00,23.75,0.0
02,2010,73.00,24.00,0.0
02,2010,73.00,24.25,0.0
02,2010,73.00,24.50,0.0
02,2010,73.25,20.25,0.0
02,2010,73.25,20.50,0.0
02,2010,73.25,20.75,0.0
02,2010,73.25,21.00,0.0
02,2010,73.25,21.25,0.0
02,2010,73.25,21.50,0.0
02,2010,73.25,21.75,0.0
02,2010,73.25,22.00,0.0
02,2010,73.25,22.25,0.0
02,2010,73.25,22.50,0.0
02,2010,73.25,22.75,0.0
02,2010,73.25,23.00,0.0
02,2010,73.25,23.25,0.0
02,2010,73.25,23.50,0.0
02,2010,73.25,23.75,0.0
02,2010,73.25,24.00,0.0
02,2010,73.25,24.25,0.0
02,2010,73.25,24.50,0.0
02,2010,73.50,20.25,0.0
02,2010,73.50,20.50,0.0
02,2010,73.50,20.75,0.0
02,2010,73.50,21.00,213.8
02,2010,73.50,21.25,1.6
02,2010,73.50,21.50,0.0
02,2010,73.50,21.75,0.0
02,2010,73.50,22.00,43.2
02,2010,73.50,22.25,189.0
02,2010,73.50,22.50,0.0
02,2010,73.50,22.75,0.0
02,2010,73.50,23.00,0.0
02,2010,73.50,23.25,123.5
02,2010,73.50,23.50,89.7
02,2010,73.50,23.75,0.0
02,2010,73.50,24.00,0.0
02,2010,73.50,24.25,0.0
02,2010,73.50,24.50,172.6
02,2010,73.75,20.25,0.0
02,2010,73.75,20.50,0.0
02,2010,73.75,20.75,0.0
02,2010,73.75,21.00,0.0
02,2010,73.75,21.25,0.0
02,2010,73.75,21.50,0.0
02,2010,73.75,21.75,0.0
02,2010,73.75,22.00,0.0
02,2010,73.75,22.25,0.0
02,2010,73.75,22.50,0.0
02,2010,73.75,22.75,0.0
02,2010,73.75,23.00,0.0
02,2010,73.75,23.25,0.0
02,2010,73.75,23.50,0.0
02,2010,73.75,23.75,0.0
02,2010,73.75,24.00,0.0
02,2010,73.75,24.25,0.0
02,2010,73.75,24.50,0.0
02,2010,74.00,20.25,0.0
02,2010,74.00,20.50,0.0
02,2010,74.00,20.75,0.0
02,2010,74.00,21.00,0.0
02,2010,74.00,21.25,0.0
02,2010,74.00,21.50,0.0
02,2010,74.00,21.75,0.0
02,2010,74.00,22.00,0.0
02,2010,74.00,22.25,0.0
02,2010,74.00,22.50,0.0
02,2010,74.00,22.75,0.0
02,2010,74.00,23.00,0.0
02,2010,74.00,23.25,0.0
02,2010,74.00,23.50,0.0
02,2010,74.00,23.75,0.0
02,2010,74.00,24.00,0.0
02,2010,74.00,24.25,0.0
02,2010,74.00,24.50,0.0
02,2010,74.25,20.25,0.0
02,2010,74.25,20.50,0.0
02,2010,74.25,20.75,0.0
02,2010,74.25,21.00,0.0
02,2010,74.25,21.25,0.0
02,2010,74.25,21.50,0.0
02,2010,74.25,21.75,0.0
02,2010,74.25,22.00,0.0
02,2010,74.25,22.25,0.0
02,2010,74.25,22.50,0.0
02,2010,74.25,22.75,0.0
