mm,yy,Longitude,Latitude,Rain
01,2014,70.00,23.00,0.0
01,2014,70.00,23.25,0.0
01,2014,70.00,23.50,0.0
01,2014,70.00,23.75,0.0
01,2014,70.00,24.00,0.0
01,2014,70.00,24.25,0.0
01,2014,70.00,24.50,0.0
01,2014,70.25,20.25,0.0
01,2014,70.25,20.50,0.0
01,2014,70.25,20.75,0.0
01,2014,70.25,21.00,0.0
01,2014,70.25,21.25,0.0
01,2014,70.25,21.50,0.0
01,2014,70.25,21.75,0.0
01,2014,70.25,22.00,0.0
01,2014,70.25,22.25,0.0
01,2014,70.25,22.50,0.0
01,2014,70.25,22.75,1.9
01,2014,70.25,23.00,0.0
01,2014,70.25,23.25,0.0
01,2014,70.25,23.50,0.0
01,2014,70.25,23.75,6.7
01,2014,70.25,24.00,0.0
01,2014,70.25,24.25,0.0
01,2014,70.25,24.50,0.0
01,2014,70.50,20.25,0.0
01,2014,70.50,20.50,0.0
01,2014,70.50,20.75,0.0
01,2014,70.50,21.00,0.0
01,2014,70.50,21.25,0.0
01,2014,70.50,21.50,0.0
01,2014,70.50,21.75,0.0
01,2014,70.50,22.00,0.0
01,2014,70.50,22.25,0.0
01,2014,70.50,22.50,0.0
01,2014,70.50,22.75,0.0
01,2014,70.50,23.00,0.0
01,2014,70.50,23.25,0.0
01,2014,70.50,23.50,0.0
01,2014,70.50,23.75,0.0
01,2014,70.50,24.00,0.0
01,2014,70.50,24.25,0.0
01,2014,70.50,24.50,0.0
01,2014,70.75,20.25,0.0
01,2014,70.75,20.50,0.0
01,2014,70.75,20.75,0.0
01,2014,70.75,21.00,0.0
01,2014,70.75,21.25,0.0
01,2014,70.75,21.50,0.0
01,2014,70.75,21.75,0.0
01,2014,70.75,22.00,0.0
01,2014,70.75,22.25,0.0
01,2014,70.75,22.50,0.0
01,2014,70.75,22.75,0.0
01,2014,70.75,23.00,0.0
01,2014,70.75,23.25,0.0
01,2014,70.75,23.50,0.0
01,2014,70.75,23.75,0.0
01,2014,70.75,24.00,0.0
01,2014,70.75,24.25,0.0
01,2014,70.75,24.50,0.0
01,2014,71.00,20.25,0.0
01,2014,71.00,20.50,0.0
01,2014,71.00,20.75,0.0
01,2014,71.00,21.00,0.0
01,2014,71.00,21.25,0.0
01,2014,71.00,21.50,0.0
01,2014,71.00,21.75,0.0
01,2014,71.00,22.00,0.0
01,2014,71.00,22.25,0.0
01,2014,71.00,22.50,0.0
01,2014,71.00,22.75,0.0
01,2014,71.00,23.00,0.0
01,2014,71.00,23.25,0.0
01,2014,71.00,23.50,0.0
01,2014,71.00,23.75,0.0
01,2014,71.00,24.00,0.0
01,2014,71.00,24.25,0.0
01,2014,71.00,24.50,0.0
01,2014,71.25,20.25,0.0
01,2014,71.25,20.50,0.0
01,2014,71.25,20.75,0.0
01,2014,71.25,21.00,0.0
01,2014,71.25,21.25,0.0
01,2014,71.25,21.50,0.0
01,2014,71.25,21.75,0.0
01,2014,71.25,22.00,0.0
01,2014,71.25,22.25,0.0
01,2014,71.25,22.50,0.0
01,2014,71.25,22.75,0.0
01,2014,71.25,23.00,0.0
01,2014,71.25,23.25,0.0
01,2014,71.25,23.50,0.0
01,2014,71.25,23.75,0.0
01,2014,71.25,24.00,0.0
01,2014,71.25,24.25,0.1
01,2014,71.25,24.50,0.9
01,2014,71.50,20.25,0.0
01,2014,71.50,20.50,1.2
01,2014,71.50,20.75,0.0
01,2014,71.50,21.00,0.0
01,2014,71.50,21.25,0.0
01,2014,71.50,21.50,0.4
01,2014,71.50,21.75,0.0
01,2014,71.50,22.00,0.0
01,2014,71.50,22.25,0.0
01,2014,71.50,22.50,0.0
01,2014,71.50,22.75,0.0
01,2014,71.50,23.00,0.0
01,2014,71.50,23.25,0.0
01,2014,71.50,23.50,0.0
01,2014,71.50,23.75,0.0
01,2014,71.50,24.00,0.0
01,2014,71.50,24.25,0.0
01,2014,71.50,24.50,0.0
01,2014,71.75,20.25,0.0
01,2014,71.75,20.50,0.0
01,2014,71.75,20.75,1.1
01,2014,71.75,21.00,0.0
01,2014,71.75,21.25,0.0
01,2014,71.75,21.50,0.0
01,2014,71.75,21.75,1.0
01,2014,71.75,22.00,0.0
01,2014,71.75,22.25,0.0
01,2014,71.75,22.50,0.0
01,2014,71.75,22.75,0.0
01,2014,71.75,23.00,1.0
01,2014,71.75,23.25,0.0
01,2014,71.75,23.50,0.0
01,2014,71.75,23.75,0.0
01,2014,71.75,24.00,0.7
01,2014,71.75,24.25,0.0
01,2014,71.75,24.50,0.0
01,2014,72.00,20.25,0.0
01,2014,72.00,20.50,0.0
01,2014,72.00,20.75,0.0
01,2014,72.00,21.00,0.0
01,2014,72.00,21.25,0.0
01,2014,72.00,21.50,0.0
01,2014,72.00,21.75,0.0
01,2014,72.00,22.00,0.0
01,2014,72.00,22.25,0.0
01,2014,72.00,22.50,0.0
01,2014,72.00,22.75,0.0
01,2014,72.00,23.00,0.0
01,2014,72.00,23.25,0.0
01,2014,72.00,23.50,0.0
01,2014,72.00,23.75,0.0
01,2014,72.00,24.00,0.0
01,2014,72.00,24.25,0.0
01,2014,72.00,24.50,0.0
01,2014,72.25,20.25,0.0
01,2014,72.25,20.50,0.0
01,2014,72.25,20.75,0.0
01,2014,72.25,21.00,0.0
01,2014,72.25,21.25,0.0
01,2014,72.25,21.50,0.0
01,2014,72.25,21.75,0.0
01,2014,72.25,22.00,0.0
01,2014,72.25,22.25,0.0
01,2014,72.25,22.50,0.0
01,2014,72.25,22.75,0.0
01,2014,72.25,23.00,0.0
01,2014,72.25,23.25,0.0
01,2014,72.25,23.50,0.0
01,2014,72.25,23.75,0.0
01,2014,72.25,24.00,0.0
01,2014,72.25,24.25,0.0
01,2014,72.25,24.50,0.0
01,2014,72.50,20.25,0.0
01,2014,72.50,20.50,0.0
01,2014,72.50,20.75,0.0
01,2014,72.50,21.00,0.0
01,2014,72.50,21.25,0.0
01,2014,72.50,21.50,0.0
01,2014,72.50,21.75,0.0
01,2014,72.50,22.00,0.0
01,2014,72.50,22.25,0.0
01,2014,72.50,22.50,0.0
01,2014,72.50,22.75,0.0
01,2014,72.50,23.00,0.0
01,2014,72.50,23.25,0.0
01,2014,72.50,23.50,0.0
01,2014,72.50,23.75,0.5
01,2014,72.50,24.00,0.0
01,2014,72.50,24.25,0.0
01,2014,72.50,24.50,0.0
01,2014,72.75,20.25,34.3
01,2014,72.75,20.50,0.0
01,2014,72.75,20.75,0.0
01,2014,72.75,21.00,0.0
01,2014,72.75,21.25,25.0
01,2014,72.75,21.50,1.3
01,2014,72.75,21.75,0.0
01,2014,72.75,22.00,0.0
01,2014,72.75,22.25,14.4
01,2014,72.75,22.50,8.4
01,2014,72.75,22.75,0.0
01,2014,72.75,23.00,0.0
01,2014,72.75,23.25,0.0
01,2014,72.75,23.50,28.2
01,2014,72.75,23.75,0.0
01,2014,72.75,24.00,0.0
01,2014,72.75,24.25,0.0
01,2014,72.75,24.50,29.2
01,2014,73.00,20.25,0.0
01,2014,73.00,20.50,0.0
01,2014,73.00,20.75,0.3
01,2014,73.00,21.00,0.0
01,2014,73.00,21.25,0.0
01,2014,73.00,21.50,0.0
01,2014,73.00,21.75,0.0
01,2014,73.00,22.00,0.0
01,2014,73.00,22.25,0.0
01,2014,73.00,22.50,0.0
01,2014,73.00,22.75,0.0
01,2014,73.00,23.00,25.8
01,2014,73.00,23.25,0.0
01,2014,73.00,23.50,0.0
01,2014,73.00,23.75,0.0
01,2014,73.00,24.00,26.0
01,2014,73.00,24.25,0.0
01,2014,73.00,24.50,0.0
01,2014,73.25,20.25,0.0
01,2014,73.25,20.50,0.0
01,2014,73.25,20.75,0.0
01,2014,73.25,21.00,0.0
01,2014,73.25,21.25,0.0
01,2014,73.25,21.50,0.0
01,2014,73.25,21.75,0.0
01,2014,73.25,22.00,0.0
01,2014,73.25,22.25,0.0
01,2014,73.25,22.50,0.0
01,2014,73.25,22.75,0.0
01,2014,73.25,23.00,0.0
01,2014,73.25,23.25,0.0
01,2014,73.25,23.50,0.0
01,2014,73.25,23.75,0.0
01,2014,73.25,24.00,0.0
01,2014,73.25,24.25,0.0
01,2014,73.25,24.50,0.0
01,2014,73.50,20.25,0.0
01,2014,73.50,20.50,0.0
01,2014,73.50,20.75,0.7
01,2014,73.50,21.00,0.0
01,2014,73.50,21.25,0.0
01,2014,73.50,21.50,0.0
01,2014,73.50,21.75,0.4
01,2014,73.50,22.00,0.0
01,2014,73.50,22.25,0.0
01,2014,73.50,22.50,0.0
01,2014,73.50,22.75,0.0
01,2014,73.50,23.00,0.0
01,2014,73.50,23.25,0.0
01,2014,73.50,23.50,0.0
01,2014,73.50,23.75,0.0
01,2014,73.50,24.00,0.0
01,2014,73.50,24.25,0.0
01,2014,73.50,24.50,0.0
01,2014,73.75,20.25,0.0
01,2014,73.75,20.50,0.0
01,2014,73.75,20.75,0.0
01,2014,73.75,21.00,0.0
01,2014,73.75,21.25,0.0
01,2014,73.75,21.50,0.0
01,2014,73.75,21.75,0.0
01,2014,73.75,22.00,0.0
01,2014,73.75,22.25,0.0
01,2014,73.75,22.50,0.0
01,2014,73.75,22.75,0.0
01,2014,73.75,23.00,0.3
01,2014,73.75,23.25,0.0
01,2014,73.75,23.50,0.0
01,2014,73.75,23.75,0.0
01,2014,73.75,24.00,2.1
01,2014,73.75,24.25,0.0
01,2014,73.75,24.50,0.0
01,2014,74.00,20.25,0.0
01,2014,74.00,20.50,0.0
01,2014,74.00,20.75,0.0
01,2014,74.00,21.00,0.0
01,2014,74.00,21.25,0.0
01,2014,74.00,21.50,0.0
01,2014,74.00,21.75,0.0
01,2014,74.00,22.00,0.0
01,2014,74.00,22.25,0.0
01,2014,74.00,22.50,0.0
01,2014,74.00,22.75,0.0
01,2014,74.00,23.00,0.0
01,2014,74.00,23.25,0.0
01,2014,74.00,23.50,0.0
01,2014,74.00,23.75,0.0
01,2014,74.00,24.00,0.0
01,2014,74.00,24.25,0.0
01,2014,74.00,24.50,0.0
01,2014,74.25,20.25,0.0
01,2014,74.25,20.50,0.0
01,2014,74.25,20.75,0.0
01,2014,74.25,21.00,0.0
01,2014,74.25,21.25,0.0
01,2014,74.25,21.50,0.0
01,2014,74.25,21.75,0.0
01,2014,74.25,22.00,0.0
01,2014,74.25,22.25,0.0
01,2014,74.25,22.50,0.0
01,2014,74.25,22.75,0.0
01,2014,74.25,23.00,0.0
01,2014,74.25,23.25,0.0
01,2014,74.25,23.50,0.0
01,2014,74.25,23.75,0.0
01,2014,74.25,24.00,0.0
01,2014,74.25,24.25,0.0
01,2014,74.25,24.50,0.0
02,2014,68.75,20.25,4.1
02,2014,68.75,20.50,0.0
02,2014,68.75,20.75,0.0
02,2014,68.75,21.00,0.0
02,2014,68.75,21.25,0.0
02,2014,68.75,21.50,0.0
02,2014,68.75,21.75,0.0
02,2014,68.75,22.00,0.0
02,2014,68.75,22.25,0.0
02,2014,68.75,22.50,0.0
02,2014,68.75,22.75,0.0
02,2014,68.75,23.00,0.0
02,2014,68.75,23.25,0.0
02,2014,68.75,23.50,0.0
02,2014,68.75,23.75,0.0
02,2014,68.75,24.00,0.0
02,2014,68.75,24.25,0.0
02,2014,68.75,24.50,0.0
02,2014,69.00,20.25,0.0
02,2014,69.00,20.50,0.0
02,2014,69.00,20.75,0.0
02,2014,69.00,21.00,0.0
02,2014,69.00,21.25,0.0
02,2014,69.00,21.50,0.0
02,2014,69.00,21.75,0.0
02,2014,69.00,22.00,0.0
02,2014,69.00,22.25,0.0
02,2014,69.00,22.50,0.0
02,2014,69.00,22.75,0.0
02,2014,69.00,23.00,0.0
02,2014,69.00,23.25,0.0
02,2014,69.00,23.50,0.0
02,2014,69.00,23.75,0.0
02,2014,69.00,24.00,0.0
02,2014,69.00,24.25,0.0
02,2014,69.00,24.50,0.0
02,2014,69.25,20.25,0.0
02,2014,69.25,20.50,0.0
02,2014,69.25,20.75,0.0
02,2014,69.25,21.00,0.0
02,2014,69.25,21.25,0.0
02,2014,69.25,21.50,0.0
02,2014,69.25,21.75,0.0
02,2014,69.25,22.00,0.0
02,2014,69.25,22.25,0.0
02,2014,69.25,22.50,0.0
02,2014,69.25,22.75,0.0
02,2014,69.25,23.00,0.0
02,2014,69.25,23.25,0.0
02,2014,69.25,23.50,0.0
02,2014,69.25,23.75,0.0
02,2014,69.25,24.00,0.0
02,2014,69.25,24.25,0.0
02,2014,69.25,24.50,0.0
02,2014,69.50,20.25,0.0
02,2014,69.50,20.50,0.0
02,2014,69.50,20.75,0.0
02,2014,69.50,21.00,0.0
02,2014,69.50,21.25,0.0
02,2014,69.50,21.50,0.0
02,2014,69.50,21.75,0.0
02,2014,69.50,22.00,0.0
02,2014,69.50,22.25,0.0
02,2014,69.50,22.50,0.0
02,2014,69.50,22.75,0.0
02,2014,69.50,23.00,0.0
02,2014,69.50,23.25,0.0
02,2014,69.50,23.50,0.0
02,2014,69.50,23.75,0.0
02,2014,69.50,24.00,0.0
02,2014,69.50,24.25,0.0
02,2014,69.50,24.50,0.0
02,2014,69.75,20.25,2.3
02,2014,69.75,20.50,0.0
02,2014,69.75,20.75,0.0
02,2014,69.75,21.00,0.0
02,2014,69.75,21.25,0.0
02,2014,69.75,21.50,5.2
02,2014,69.75,21.75,0.0
02,2014,69.75,22.00,0.0
02,2014,69.75,22.25,0.0
02,2014,69.75,22.50,1.0
02,2014,69.75,22.75,11.0
02,2014,69.75,23.00,0.0
02,2014,69.75,23.25,0.0
02,2014,69.75,23.50,0.0
02,2014,69.75,23.75,8.2
02,2014,69.75,24.00,0.7
02,2014,69.75,24.25,0.0
02,2014,69.75,24.50,0.0
02,2014,70.00,20.25,0.0
02,2014,70.00,20.50,0.0
02,2014,70.00,20.75,0.0
02,2014,70.00,21.00,0.0
02,2014,70.00,21.25,0.0
02,2014,70.00,21.50,0.0
02,2014,70.00,21.75,0.0
02,2014,70.00,22.00,0.0
02,2014,70.00,22.25,0.0
02,2014,70.00,22.50,0.0
02,2014,70.00,22.75,0.0
02,2014,70.00,23.00,0.0
02,2014,70.00,23.25,0.0
02,2014,70.00,23.50,0.0
02,2014,70.00,23.75,0.0
02,2014,70.00,24.00,0.0
02,2014,70.00,24.25,0.0
02,2014,70.00,24.50,0.0
02,2014,70.25,20.25,0.0
02,2014,70.25,20.50,0.0
02,2014,70.25,20.75,0.0
02,2014,70.25,21.00,0.0
02,2014,70.25,21.25,0.0
02,2014,70.25,21.50,0.0
02,2014,70.25,21.75,0.0
02,2014,70.25,22.00,0.0
02,2014,70.25,22.25,0.0
02,2014,70.25,22.50,0.0
02,2014,70.25,22.75,0.0
02,2014,70.25,23.00,0.0
02,2014,70.25,23.25,0.0
02,2014,70.25,23.50,0.0
02,2014,70.25,23.75,0.0
02,2014,70.25,24.00,0.0
02,2014,70.25,24.25,0.0
02,2014,70.25,24.50,0.0
02,2014,70.50,20.25,0.0
02,2014,70.50,20.50,0.0
02,2014,70.50,20.75,0.0
02,2014,70.50,21.00,0.0
02,2014,70.50,21.25,0.0
02,2014,70.50,21.50,0.0
02,2014,70.50,21.75,0.0
02,2014,70.50,22.00,0.0
02,2014,70.50,22.25,0.0
02,2014,70.50,22.50,0.0
02,2014,70.50,22.75,0.0
02,2014,70.50,23.00,0.0
02,2014,70.50,23.25,0.0
02,2014,70.50,23.50,0.0
02,2014,70.50,23.75,0.0
02,2014,70.50,24.00,0.0
02,2014,70.50,24.25,0.0
02,2014,70.50,24.50,0.0
02,2014,70.75,20.25,0.0
02,2014,70.75,20.50,0.0
02,2014,70.75,20.75,0.0
02,2014,70.75,21.00,0.0
02,2014,70.75,21.25,0.0
02,2014,70.75,21.50,0.0
02,2014,70.75,21.75,0.0
02,2014,70.75,22.00,0.0
02,2014,70.75,22.25,0.0
02,2014,70.75,22.50,0.0
02,2014,70.75,22.75,0.0
02,2014,70.75,23.00,0.0
02,2014,70.75,23.25,0.0
02,2014,70.75,23.50,0.0
02,2014,70.75,23.75,0.0
02,2014,70.75,24.00,0.0
02,2014,70.75,24.25,0.0
02,2014,70.75,24.50,0.0
02,2014,71.00,20.25,0.0
02,2014,71.00,20.50,275.2
02,2014,71.00,20.75,0.0
02,2014,71.00,21.00,0.0
02,2014,71.00,21.25,0.0
02,2014,71.00,21.50,95.8
02,2014,71.00,21.75,153.5
02,2014,71.00,22.00,0.0
02,2014,71.00,22.25,0.0
02,2014,71.00,22.50,0.0
02,2014,71.00,22.75,218.9
02,2014,71.00,23.00,24.5
02,2014,71.00,23.25,0.0
02,2014,71.00,23.50,0.0
02,2014,71.00,23.75,0.0
02,2014,71.00,24.00,187.7
02,2014,71.00,24.25,1.1
02,2014,71.00,24.50,0.0
02,2014,71.25,20.25,0.0
02,2014,71.25,20.50,0.0
02,2014,71.25,20.75,0.0
02,2014,71.25,21.00,0.0
02,2014,71.25,21.25,0.0
02,2014,71.25,21.50,0.0
02,2014,71.25,21.75,0.0
02,2014,71.25,22.00,0.0
02,2014,71.25,22.25,0.0
02,2014,71.25,22.50,0.0
02,2014,71.25,22.75,0.0
02,2014,71.25,23.00,0.0
02,2014,71.25,23.25,0.0
02,2014,71.25,23.50,0.0
02,2014,71.25,23.75,0.0
02,2014,71.25,24.00,0.0
02,2014,71.25,24.25,0.0
02,2014,71.25,24.50,0.0
02,2014,71.50,20.25,0.0
02,2014,71.50,20.50,0.0
02,2014,71.50,20.75,0.0
02,2014,71.50,21.00,0.0
02,2014,71.50,21.25,0.0
02,2014,71.50,21.50,0.0
02,2014,71.50,21.75,0.0
02,2014,71.50,22.00,0.0
02,2014,71.50,22.25,0.0
02,2014,71.50,22.50,0.0
02,2014,71.50,22.75,0.0
02,2014,71.50,23.00,0.0
02,2014,71.50,23.25,0.0
02,2014,71.50,23.50,0.0
02,2014,71.50,23.75,0.0
02,2014,71.50,24.00,0.0
02,2014,71.50,24.25,0.0
02,2014,71.50,24.50,0.0
02,2014,71.75,20.25,0.0
02,2014,71.75,20.50,0.0
02,2014,71.75,20.75,0.0
02,2014,71.75,21.00,0.0
02,2014,71.75,21.25,0.0
02,2014,71.75,21.50,0.0
02,2014,71.75,21.75,0.0
02,2014,71.75,22.00,0.0
02,2014,71.75,22.25,0.0
02,2014,71.75,22.50,0.0
02,2014,71.75,22.75,0.0
02,2014,71.75,23.00,0.0
02,2014,71.75,23.25,0.0
02,2014,71.75,23.50,0.0
02,2014,71.75,23.75,0.0
02,2014,71.75,24.00,0.0
02,2014,71.75,24.25,0.0
02,2014,71.75,24.50,0.0
02,2014,72.00,20.25,0.0
02,2014,72.00,20.50,0.0
02,2014,72.00,20.75,0.0
02,2014,72.00,21.00,0.0
02,2014,72.00,21.25,0.0
02,2014,72.00,21.50,0.2
02,2014,72.00,21.75,0.0
02,2014,72.00,22.00,0.0
02,2014,72.00,22.25,0.0
02,2014,72.00,22.50,0.0
02,2014,72.00,22.75,0.6
02,2014,72.00,23.00,0.0
02,2014,72.00,23.25,0.0
02,2014,72.00,23.50,0.0
02,2014,72.00,23.75,0.0
02,2014,72.00,24.00,1.6
02,2014,72.00,24.25,0.0
02,2014,72.00,24.50,0.0
02,2014,72.25,20.25,0.0
02,2014,72.25,20.50,0.0
02,2014,72.25,20.75,133.6
02,2014,72.25,21.00,0.0
02,2014,72.25,21.25,0.0
02,2014,72.25,21.50,0.0
02,2014,72.25,21.75,110.5
02,2014,72.25,22.00,57.4
02,2014,72.25,22.25,0.0
02,2014,72.25,22.50,0.0
02,2014,72.25,22.75,0.0
02,2014,72.25,23.00,149.8
02,2014,72.25,23.25,16.8
02,2014,72.25,23.50,0.0
02,2014,72.25,23.75,0.0
02,2014,72.25,24.00,0.0
02,2014,72.25,24.25,119.9
02,2014,72.25,24.50,1.0
02,2014,72.50,20.25,0.0
02,2014,72.50,20.50,0.0
02,2014,72.50,20.75,0.0
02,2014,72.50,21.00,0.0
02,2014,72.50,21.25,0.0
02,2014,72.50,21.50,0.0
02,2014,72.50,21.75,0.0
02,2014,72.50,22.00,0.0
02,2014,72.50,22.25,0.0
02,2014,72.50,22.50,0.0
02,2014,72.50,22.75,0.0
02,2014,72.50,23.00,0.0
02,2014,72.50,23.25,0.0
02,2014,72.50,23.50,0.0
02,2014,72.50,23.75,0.0
02,2014,72.50,24.00,0.0
02,2014,72.50,24.25,0.0
02,2014,72.50,24.50,0.0
02,2014,72.75,20.25,0.0
02,2014,72.75,20.50,0.0
02,2014,72.75,20.75,0.0
02,2014,72.75,21.00,0.0
02,2014,72.75,21.25,0.0
02,2014,72.75,21.50,0.0
02,2014,72.75,21.75,0.0
02,2014,72.75,22.00,0.0
02,2014,72.75,22.25,0.0
02,2014,72.75,22.50,0.0
02,2014,72.75,22.75,0.0
02,2014,72.75,23.00,0.0
02,2014,72.75,23.25,0.0
02,2014,72.75,23.50,0.0
02,2014,72.75,23.75,0.0
02,2014,72.75,24.00,0.0
02,2014,72.75,24.25,0.0
02,2014,72.75,24.50,0.0
02,2014,73.00,20.25,0.0
02,2014,73.00,20.50,0.0
02,2014,73.00,20.75,0.0
02,2014,73.00,21.00,0.0
02,2014,73.00,21.25,0.0
02,2014,73.00,21.50,0.0
02,2014,73.00,21.75,0.0
02,2014,73.00,22.00,0.0
02,2014,73.00,22.25,0.0
02,2014,73.00,22.50,0.0
02,2014,73.00,22.75,0.0
02,2014,73.00,23.00,0.0
02,2014,73.00,23.25,0.0
02,2014,73.00,23.50,0.0
02,2014,73.00,23.75,0.0
02,2014,73.00,24.00,0.0
02,2014,73.00,24.25,0.0
02,2014,73.00,24.50,0.0
02,2014,73.25,20.25,61.2
02,2014,73.25,20.50,3.1
02,2014,73.25,20.75,1.4
02,2014,73.25,21.00,0.0
02,2014,73.25,21.25,16.0
02,2014,73.25,21.50,35.5
02,2014,73.25,21.75,13.3
02,2014,73.25,22.00,1.5
02,2014,73.25,22.25,0.0
02,2014,73.25,22.50,45.4
02,2014,73.25,22.75,6.0
02,2014,73.25,23.00,18.3
02,2014,73.25,23.25,3.6
02,2014,73.25,23.50,0.0
02,2014,73.25,23.75,45.7
02,2014,73.25,24.00,0.0
02,2014,73.25,24.25,5.5
02,2014,73.25,24.50,2.3
02,2014,73.50,20.25,0.0
02,2014,73.50,20.50,0.0
02,2014,73.50,20.75,0.0
02,2014,73.50,21.00,28.2
02,2014,73.50,21.25,0.0
02,2014,73.50,21.50,0.0
02,2014,73.50,21.75,0.0
02,2014,73.50,22.00,9.5
02,2014,73.50,22.25,24.6
02,2014,73.50,22.50,0.0
02,2014,73.50,22.75,0.0
02,2014,73.50,23.00,0.0
02,2014,73.50,23.25,26.5
02,2014,73.50,23.50,7.2
02,2014,73.50,23.75,0.0
02,2014,73.50,24.00,0.0
02,2014,73.50,24.25,0.0
02,2014,73.50,24.50,32.7
02,2014,73.75,20.25,0.0
02,2014,73.75,20.50,0.0
02,2014,73.75,20.75,0.0
02,2014,73.75,21.00,0.0
02,2014,73.75,21.25,0.0
02,2014,73.75,21.50,0.0
02,2014,73.75,21.75,0.0
02,2014,73.75,22.00,0.0
02,2014,73.75,22.25,0.0
02,2014,73.75,22.50,0.0
02,2014,73.75,22.75,0.0
02,2014,73.75,23.00,0.0
02,2014,73.75,23.25,0.0
02,2014,73.75,23.50,0.0
02,2014,73.75,23.75,0.0
02,2014,73.75,24.00,0.0
02,2014,73.75,24.25,0.0
02,2014,73.75,24.50,0.0
02,2014,74.00,20.25,0.0
02,2014,74.00,20.50,0.0
02,2014,74.00,20.75,0.0
02,2014,74.00,21.00,0.0
02,2014,74.00,21.25,0.0
02,2014,74.00,21.50,0.0
02,2014,74.00,21.75,0.0
02,2014,74.00,22.00,0.0
02,2014,74.00,22.25,0.0
02,2014,74.00,22.50,0.0
02,2014,74.00,22.75,0.0
02,2014,74.00,23.00,0.0
02,2014,74.00,23.25,0.0
02,2014,74.00,23.50,0.0
02,2014,74.00,23.75,0.0
02,2014,74.00,24.00,0.0
02,2014,74.00,24.25,0.0
02,2014,74.00,24.50,0.0
02,2014,74.25,20.25,0.0
02,2014,74.25,20.50,0.0
02,2014,74.25,20.75,0.0
02,2014,74.25,21.00,0.0
02,2014,74.25,21.25,0.0
02,2014,74.25,21.50,0.0
02,2014,74.25,21.75,0.0
02,2014,74.25,22.00,0.0
02,2014,74.25,22.25,0.0
02,2014,74.25,22.50,0.0
02,2014,74.25,22.75,0.0
